name,website,email,phone,bio,city,state,lat,lon,source
Fort Loudoun Medical Center,https://www.ftloudoun.com/,,+1 865 271 6000,Covenant Health,Lenoir City,TN,35.8251468,-84.2699191,OpenStreetMap (Overpass)
Newport Medical Center,https://www.tennova.com/newport-medical-center,,+1 423 625 2200,Tennova Healthcare,Newport,,35.9640873,-83.1820298,OpenStreetMap (Overpass)
Franklin Woods Community Hospital,https://www.balladhealth.org/fwch,,+1 423 302 1000,Ballad Health,Johnson City,,36.3365812,-82.4019081,OpenStreetMap (Overpass)
Livingston Regional Hospital,https://www.mylivingstonhospital.com/,,+1 931 823 5611,Highpoint Health System,Livingston,,36.3850933,-85.3278453,OpenStreetMap (Overpass)
West Tennessee Healthcare North Hospital,https://www.wth.org/locations/west-tennessee-healthcare-north-hospital,,+1 731 661 2000,West Tennessee Healthcare,Jackson,,35.68397,-88.8538116,OpenStreetMap (Overpass)
Trustpoint Hospital,https://www.trustpointhospital.com/,,+1 615 203 8239,,Murfreesboro,,35.8641849,-86.4300227,OpenStreetMap (Overpass)
Erlanger Bledsoe Hospital,https://www.erlanger.org/erlanger-bledsoe-hospital/bledsoe-hospital,,+1 423 447 2112,Erlanger Health System,Pikeville,TN,35.6209289,-85.190755,OpenStreetMap (Overpass)
Aspirus Merrill Hospital,https://www.aspirus.org/find-a-location/aspirus-merrill-hospital-536,,+1 715 536 5511,Aspirus,Merrill,WI,45.1756603,-89.6819029,OpenStreetMap (Overpass)
Mayo Clinic Health System – Franciscan Healthcare,https://mayoclinichealthsystem.org/locations/sparta,,+1 608 269 1770,Mayo Clinic Health System,Sparta,WI,43.9444269,-90.8144587,OpenStreetMap (Overpass)
Mercyhealth Hospital and Medical Center–Walworth,https://mercyhealthsystem.org/location/mercyhealth-walworth-hospital-and-medical-center-campus/,,+1 262 245 0535,Mercyhealth,Lake Geneva,,42.5979496,-88.5393333,OpenStreetMap (Overpass)
Tamarack Health Ashland Medical Center,https://www.tamarackhealth.org/locations/tamarack-health-ashland-medical-center/,,+1 715 685 5500,Tamarack Health,Ashland,WI,46.5690871,-90.888813,OpenStreetMap (Overpass)
Bethesda Butler Hospital,https://www.trihealth.com/hospitals-and-practices/bethesda-butler/,,,TriHealth,,,39.3780085,-84.5147915,OpenStreetMap (Overpass)
Aspirus Keweenaw Hospital,http://www.aspiruskeweenaw.org/,,+1 906 337 6500,Aspirus,Laurium,,47.2389549,-88.443525,OpenStreetMap (Overpass)
Southern Indiana Rehab Hospital,https://sirh.org/,,+1 812 941 8300,,New Albany,,38.3366792,-85.7948399,OpenStreetMap (Overpass)
MetroHealth Brecksville Emergency Department & Surgery Center,https://www.metrohealth.org/locations/brecksville,,,MetroHealth,Brecksville,OH,41.3123966,-81.6523616,OpenStreetMap (Overpass)
Henry Ford Kingswood Hospital,https://www.henryford.com/body.cfm?id=57012,,+1-248-398-3200,Henry Ford Health System,Royal Oak Charter Township,MI,42.4471337,-83.1643954,OpenStreetMap (Overpass)
Ascension Columbia St. Mary's Hospital Ozaukee,https://healthcare.ascension.org/locations/wisconsin/wimil/mequon%20ascension%20columbia%20st%20marys%20hospital%20ozaukee,,+1 262 243 7300,Ascension,Mequon,WI,43.2595942,-87.9291421,OpenStreetMap (Overpass)
Aspirus Medford Hospital,http://www.aspirus.org/AspirusMedfordHospital/Our-Locations/472.aspx,,+1 715 748 8100,Aspirus,Medford,WI,45.1355568,-90.3566832,OpenStreetMap (Overpass)
Aspirus Plover Hospital,https://www.aspirus.org/find-a-location/aspirus-plover-hospital-487,,+1 715 344 1600,Aspirus,Stevens Point,WI,44.4985703,-89.5164001,OpenStreetMap (Overpass)
Saint Mary Mercy Hospital,http://www.stmarymercy.org/,,+1-734-655-4800,Trinity Health,Livonia,MI,42.3939481,-83.4048143,OpenStreetMap (Overpass)
Aurora Health Center,https://care.aurorahealthcare.org/locations/aurora-health-center-4131-w-loomis-rd,,,Advocate Aurora Health,Greenfield,WI,42.9637305,-87.9659131,OpenStreetMap (Overpass)
McLaren Oakland,http://www.mclaren.org/oakland/Oakland.aspx,,+1-248-338-5000,,Pontiac,MI,42.6384252,-83.291737,OpenStreetMap (Overpass)
Community Behavioral Health Hospital,https://www.minnesotahelp.info/Providers/Community_Behavioral_Health_Hospital_CBHH_Bemidji/Community_Behavioral_Health_Hospital_CBHH/1,,+1-218-308-2400,,Bemidji,MN,47.4763497,-94.8786994,OpenStreetMap (Overpass)
Georgetown Community Hospital,https://www.georgetowncommunityhospital.com/,,+15028681100,,,,38.1862704,-84.560899,OpenStreetMap (Overpass)
Spooner Health,https://www.spoonerhealth.com/,,+1 715 635 2111,,Spooner,WI,45.8412299,-91.8707031,OpenStreetMap (Overpass)
Streamwood Behavioral Healthcare System,https://streamwoodhospital.com/,,+1-630-837-9000,,Streamwood,IL,42.0089308,-88.1509946,OpenStreetMap (Overpass)
Havenwyck Hospital,https://havenwyckhospital.com/,,+1-248-373-9200,,Auburn Hills,MI,42.6611831,-83.2495184,OpenStreetMap (Overpass)
Ascension Columbia Saint Mary's Milwaukee Campus,http://www.columbia-stmarys.org/Columbia_St_Marys,,,Ascension,,,43.0613665,-87.8805548,OpenStreetMap (Overpass)
The Christ Hospital Medical Center – Liberty Township,https://www.thechristhospital.com/locations/liberty-township-medical-center,,,The Christ Hospital,,,39.3747215,-84.3621495,OpenStreetMap (Overpass)
Woodlawn Hospital,http://www.woodlawnhospital.com/,,+1 574 223 3141,,Rochester,,41.063884,-86.1959883,OpenStreetMap (Overpass)
Tamarack Health Hayward Medical Center,https://tamarackhealth.org,,+1 715 934 4321,,Hayward,WI,46.0342692,-91.4850773,OpenStreetMap (Overpass)
Good Samaritan Medical Center Western Ridge,https://www.trihealth.com/hospitals-and-practices/good-samaritan-western-ridge/,,,Good Samaritan Medical Center,,,39.203897,-84.6704735,OpenStreetMap (Overpass)
Ascension Columbia St. Mary's Hospital Ozaukee,http://www.columbia-stmarys.org/CSM_Hospital_Ozaukee,,+1 262 243 7300,Columbia St. Mary’s,Mequon,WI,43.2564625,-87.9261508,OpenStreetMap (Overpass)
Select Specialty Hospital - Columbus South,https://columbussouth.selectspecialtyhospitals.com/,,+1 614 456 0300,Select Specialty Hospital,Columbus,,39.9329422,-82.9949653,OpenStreetMap (Overpass)
Osceola Medical Center,https://www.myomc.org/,,+1 715 294 2111,,Osceola,WI,45.3017794,-92.6997774,OpenStreetMap (Overpass)
Dukes Memorial Hospital,https://dukesmemorialhosp.com/,,+1 765-472-8000,Lutheran Health Network,,,40.7567164,-86.0825636,OpenStreetMap (Overpass)
Indianhead Medical Center,http://www.indianheadmedicalcenter.com/,,+1 715 468 7833,,Shell Lake,WI,45.7422021,-91.9263774,OpenStreetMap (Overpass)
UH North Ridgeville Health Center,https://www.uhhospitals.org/locations/uh-north-ridgeville-health-center,,+1 866 844 2273,,North Ridgeville,OH,41.3827983,-81.9818114,OpenStreetMap (Overpass)
UT Regional Health Center Lenoir City,https://www.utmedicalcenter.org/medical-care/medical-services/regional-health-centers/regional-health-center-lenoir-city/,,+1-865-635-2880,The University of Tennessee Medical Center,Lenoir City,,35.8377095,-84.2715319,OpenStreetMap (Overpass)
Cumberland Healthcare,https://cumberlandhealthcare.com/,,+1 715 822 7200,Cumberland Healthcare,Cumberland,WI,45.5310898,-92.0286893,OpenStreetMap (Overpass)
Tomah Health,https://www.tomahhealth.org/,,+1 608 372 2181,,Tomah,WI,43.9589168,-90.513656,OpenStreetMap (Overpass)
Spectrum Health Ludington Hospital,https://www.spectrumhealth.org/ludington,,+1-231-843-2591,Spectrum Health,Ludington,MI,43.9579284,-86.4302981,OpenStreetMap (Overpass)
Borgess-Pipp Hospital,http://www.borgess.com/default.aspx?pId=1868#.UydbaK1dW9E,,+1 269 685 0700,,Plainwell,,42.4467197,-85.6541023,OpenStreetMap (Overpass)
Mercy Health Mercy Campus,https://www.mercyhealth.com/location/mercy-health-mercy-campus,,+1 231 672 2000,Trinity Health,Muskegon,MI,43.2081007,-86.2086569,OpenStreetMap (Overpass)
Behavioral Center of Michigan,https://www.behavioralcenter.com/,,+1-866-673-3100,,Warren,MI,42.505101,-83.0661987,OpenStreetMap (Overpass)
Caro Center,"https://www.michigan.gov/mdhhs/0,5885,7-339-71550_2941_4868_4896_92486-495569--,00.html",,+1 989 673 3191,,Caro,,43.4496861,-83.4460276,OpenStreetMap (Overpass)
Henry County Medical Center,https://www.hcmc-tn.org/,,+1-731-642-1220,,Paris,,36.2965548,-88.3103938,OpenStreetMap (Overpass)
MyMichigan Medical Center Gladwin,https://www.mymichigan.org/locations/profile/medicalcenter-gladwin/?searchId=59894e2d-2427-ee11-a85f-000d3a61151d&sort=5&page=1&pageSize=10,,+1 989 426 9286,MyMichigan Health,Gladwin,,43.9750452,-84.4936975,OpenStreetMap (Overpass)
Crossing Rivers Medical Center,https://www.crossingrivers.org/,,+1 608 357 2000,Crossing Rivers Health,Prairie du Chien,WI,43.0231469,-91.1150881,OpenStreetMap (Overpass)
UW Health University Hospital,https://www.uwhealth.org/,,+1 608 263 6400,UW-Madison,Madison,WI,43.076383,-89.4321249,OpenStreetMap (Overpass)
Encompass Health Deaconess Rehabilitation Hospital,https://encompasshealth.com/locations/deaconessrehab,,+1 812 476 9983,Encompass Health,Newburgh,IN,37.9787231,-87.4202252,OpenStreetMap (Overpass)
Aurora Medical Center - Bay Area,https://www.aurorahealthcare.org/locations/hospital/aurora-medical-center-bay-area/,,+1 715 735 4200,Aurora,Marinette,WI,45.067821,-87.6448834,OpenStreetMap (Overpass)
Sauk Prairie Healthcare,https://www.saukprairiehealthcare.org/,,+1 608 643 3311,,Prairie du Sac,WI,43.2892019,-89.754003,OpenStreetMap (Overpass)
Aurora Medical Center – Mount Pleasant,https://www.aurorahealthcare.org/mount-pleasant/,,,Advocate Aurora Health,Mount Pleasant,WI,42.728122,-87.9476115,OpenStreetMap (Overpass)
Brentwood Springs,https://brentwoodsprings.com,,+1 812 858 7200,,Newburgh,IN,37.9929815,-87.3315992,OpenStreetMap (Overpass)
ReVIDA Recovery® Center,https://tps://www.revidarecovery.com/locations/morristown/,morristown@revidarecovery.com,+1-423-586-3249,"Addiction Treatment Center in Morristown, TN",Morristown,TN,36.2027753,-83.3145128,OpenStreetMap (Overpass)
Riverview Health Westfield Hospital,https://riverview.org/locations/riverview-health-westfield-hospital/,,+1 317 214 5555,Riverview Health,Westfield,IN,40.0437464,-86.1339371,OpenStreetMap (Overpass)
Adapta Folwell Flats,https://www.adaptamn.org/houses/folwell-flats/,info@adaptamn.org,+1 507 282 0868,Adapta,Rochester,MN,44.017452,-92.4942334,OpenStreetMap (Overpass)
Parkview Wabash Hospital,http://www.wchospital.com/,,,Parkview Health,,,40.8206778,-85.8232948,OpenStreetMap (Overpass)
UnityPoint Health - Meriter - Child & Adolescent Psychiatry,https://www.unitypoint.org/madison/child-and-adolescent-psychiatry.aspx,,,UnityPoint Health,Madison,WI,43.0190871,-89.5253067,OpenStreetMap (Overpass)
OhioHealth Physician Group Obstetrics and Gynecology,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/obstetrics-and-gynecology/our-locations/hilliard?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,,+16145336810,OhioHealth,Hilliard,OH,39.9953655,-83.1507514,OpenStreetMap (Overpass)
Franciscan Beacon Hospital,https://franciscanbeaconhospital.org/,,+1 219-575-6700,Franciscan Health;Beacon Health Systems,La Porte,IN,41.5996734,-86.7303453,OpenStreetMap (Overpass)
Saint Elizabeth Fort Thomas,https://www.stelizabeth.com/location/details/st-elizabeth-ft-thomas,,+1 859 572 3100,,Fort Thomas,,39.0785563,-84.4665248,OpenStreetMap (Overpass)
Harrison Community Hospital,https://wvumedicine.org/harrison-community-hospital/,,+1 740 942 6201,,Cadiz,OH,40.2573712,-80.977413,OpenStreetMap (Overpass)
Community Stroke And Rehabilitation Center,https://www.comhs.org/about-us/community-stroke-and-rehabilitation-center,,+1 219 836 1600,,Crown Point,IN,41.4303533,-87.3340065,OpenStreetMap (Overpass)
Unicoi County Hospital,https://www.balladhealth.org/locations/hospitals/unicoi-county,,,Ballad Health,Erwin,TN,36.118523,-82.4445608,OpenStreetMap (Overpass)
Aspirus Rhinelander Hospital,https://www.aspirus.org/find-a-location/aspirus-rhinelander-hospital-535,,+1 715 361 2000,Aspirus,Rhinelander,WI,45.6390086,-89.374822,OpenStreetMap (Overpass)
Thompson Proton Center,https://www.covenanthealth.com/thompson-cancer-survival-center/thompson-proton-center/,,,Covenant Health,Knoxville,TN,35.9490922,-84.0248779,OpenStreetMap (Overpass)
Legends Treatment Center of Cleveland,https://legendsrecovery.com/,,+1 216-677-8177,"At Legends Treatment Center of Cleveland, we provide the professional addiction care that individuals need to overcome a substance use disorder.",Cleveland,OH,41.4230158,-81.5796424,OpenStreetMap (Overpass)
Okemos Emergency Center,https://www.uofmhealthsparrow.org/our-hospitals-services/emergency-rooms/okemos-emergency-center,,+1 517 253 5500,University of Michigan Health-Sparrow,Okemos,MI,42.6838188,-84.4398875,OpenStreetMap (Overpass)
Mentor Hospital,https://my.clevelandclinic.org/locations/mentor-hospital,,+1 440 578 3000,Cleveland Clinic,,,41.6506586,-81.3428639,OpenStreetMap (Overpass)
Center for Addiction Treatment,https://catsober.org/,,,,Cincinnati,OH,39.110173,-84.5299901,OpenStreetMap (Overpass)
University of Michigan Health - Sparrow Clinton,https://www.uofmhealthsparrow.org/our-hospitals-services/um-health-sparrow-hospitals/clinton,,+1 989 227 3400,University of Michigan Health - Sparrow,St. Johns,,42.9931909,-84.5543119,OpenStreetMap (Overpass)
Lakeland Specialty Hospital,https://www.lakelandcare.com/,,+1-269-471-7761,,Berrien Center,MI,41.9554894,-86.3026297,OpenStreetMap (Overpass)
Siskin Hospital for Physical Rehabilitiation,https://www.siskinrehab.org,,,,,,35.0507085,-85.2915928,OpenStreetMap (Overpass)
Milwaukee ER & Hospital,https://milwaukeehospital.com/,,+1-414-522-1911,Nutex Health,Milwaukee,WI,42.9586818,-87.936384,OpenStreetMap (Overpass)
Marion VA Medical Center,https://www.va.gov/northern-indiana-health-care,,+1 765 674 3321,,Marion,IN,40.5201424,-85.6379801,OpenStreetMap (Overpass)
McDowell ARH Hospital,https://providers.arh.org/location/mc-dowell-arh-hospital/loc0000132817,,+1 606 377 3400,Appalachian Regional Healthcare,McDowell,,37.4568495,-82.7475704,OpenStreetMap (Overpass)
Mequon Health Center,https://www.froedtert.com/locations/health-center/mequon-health-center,,,,Mequon,WI,43.2257267,-87.9250349,OpenStreetMap (Overpass)
Prohealth Waukesha Memorial Hospital - Mukwonago Campus,https://www.prohealthcare.org/locations/profile/hospital-mukwonago/,,,,Mukwonago,WI,42.8493378,-88.3129656,OpenStreetMap (Overpass)
La Rabida Children's Hospital,https://larabida.org/,,+1 773 363 6700,,Chicago,IL,41.7773307,-87.5712893,OpenStreetMap (Overpass)
Norton West Louisville Hospital,https://nortonhealthcare.com/location/loc0000212223/,,,Norton Healthcare,Louisville,KY,38.2462023,-85.7995443,OpenStreetMap (Overpass)
Cleveland Clinic - Avon Hospital,https://my.clevelandclinic.org/locations/avon-hospital,,+1-440-695-5000,Cleveland Clinic,Avon,OH,41.4689676,-81.9822653,OpenStreetMap (Overpass)
Holmes Hospital,http://surgery.uc.edu/content/patient%20care/PC%20Facilities%20Holmes.html,,,University Hospital; University of Cincinnati,Cincinnati,,39.140289,-84.5047539,OpenStreetMap (Overpass)
St. Jude Children's Research Hospital,https://www.stjude.org/,,+1 201 278 5833,,Memphis,,35.1543254,-90.0424621,OpenStreetMap (Overpass)
Kalamazoo Psychiatric Hospital,"https://www.michigan.gov/mdch/0,4612,7-132-2941_4868_4896-295626--,00.html",,,,Kalamazoo,,42.2790473,-85.6043084,OpenStreetMap (Overpass)
Amery Hospital & Clinic,https://www.healthpartners.com/care/hospitals/amery/,,+1 715 268 8000,HealthPartners & Park Nicollet,Amery,,45.2978406,-92.3605054,OpenStreetMap (Overpass)
Ascension Mercy Hospital,https://healthcare.ascension.org/locations/wisconsin/wiapa/oshkosh%20ascension%20ne%20wisconsin%20mercy%20campus,,+1 920 223 2000,Ascension,Oshkosh,WI,44.0127923,-88.6001351,OpenStreetMap (Overpass)
Nationwide Children's Hospital,https://www.nationwidechildrens.org/,,+1 614 722 2000,,Columbus,,39.9538737,-82.9823514,OpenStreetMap (Overpass)
Henry Ford Medical Center-Cottage,https://www.henryford.com/locations/cottage,,+1 313 640 1000,Henry Ford Health System,Grosse Pointe Farms,MI,42.3966109,-82.9029034,OpenStreetMap (Overpass)
Aurora BayCare Medical Center,https://www.aurorabaycare.com/,,+1 920 288 8000,Aurora BayCare,Green Bay,WI,44.4765425,-87.9389698,OpenStreetMap (Overpass)
Trinity Health Ann Arbor Hospital,https://www.trinityhealthmichigan.org/location/trinity-health-ann-arbor-hospital,,+1 734 712 3456,Trinity Health,Ypsilanti,MI,42.265667,-83.6522377,OpenStreetMap (Overpass)
Stoughton Hospital,https://stoughtonhospital.com/,,+1 608 873 6611,SSM Health,Stoughton,WI,42.9207144,-89.2110336,OpenStreetMap (Overpass)
AdventHealth Durand,https://www.adventhealth.com/hospital/adventhealth-durand,,+1 715 672 4211,AdventHealth,Durand,WI,44.6205023,-91.9609632,OpenStreetMap (Overpass)
Marshfield Medical Center - Marshfield,https://www.marshfieldclinic.org/locations/centers/marshfield%20medical%20center/,,+1 715 387 1713,Marshfield Clinic,Marshfield,WI,44.6788427,-90.1775013,OpenStreetMap (Overpass)
Detroit Medical Center,https://www.dmc.org/,,,,,,42.3537703,-83.0559901,OpenStreetMap (Overpass)
Howard Young Medical Center,http://ministryhealth.org/HYMC/home.nws,,+1 715 356 8000,Aspirus,Woodruff,WI,45.8935949,-89.7019789,OpenStreetMap (Overpass)
Marshfield Medical Center-Minocqua,https://www.marshfieldclinic.org/locations/centers/minocqua%20center,,+1 715 358 1000,Marshfield Clinic,Minocqua,WI,45.8900545,-89.7100332,OpenStreetMap (Overpass)
Trinity Medical Center,https://www.unitypoint.org/quadcities/trinity-moline.aspx,,+1 309 779 5000,UnityPoint Health,Moline,IL,41.4673687,-90.5319575,OpenStreetMap (Overpass)
Winnebago Mental Health Institute,https://www.dhs.wisconsin.gov/winnebago/index.htm,,+1 920 235 4910,,Winnebago,,44.074592,-88.5178785,OpenStreetMap (Overpass)
Memorial Hospital,https://memorialohio.com/memorial-hospital,,+1 800 686 4677,Memorial Hospital,Marysville,,40.2298981,-83.3680475,OpenStreetMap (Overpass)
University of Tennessee Medical Center,https://www.utmedicalcenter.org/,,+1 865 305 9000,University of Tennessee,Knoxville,,35.9399072,-83.9435221,OpenStreetMap (Overpass)
Park Nicollet Clinic,https://www.parknicollet.com/Locations/Clinics/St-Louis-Park,,+1 952 993 3123,,,,44.9328948,-93.3463191,OpenStreetMap (Overpass)
Park Nicollet Methodist Hospital,https://www.parknicollet.com/hospitalsandpartners/methodist-hospital,,+1 952 993 5000,,Saint Louis Park,MN,44.9303003,-93.3646458,OpenStreetMap (Overpass)
Aurora Memorial Hospital of Burlington,https://www.aurorahealthcare.org/locations/hospital/aurora-memorial-hospital-of-burlington,,+1 262 767 6000,Advocate Aurora Health,Burlington,WI,42.6728404,-88.2814752,OpenStreetMap (Overpass)
